x_data,y_data,time
-280,-280,2022-06-03 09:30:03.219492
-290,-290,2022-06-03 09:30:03.267580
-300,-300,2022-06-03 09:30:03.299291
-310,-310,2022-06-03 09:30:03.331303
-320,-320,2022-06-03 09:30:03.379289
-330,-330,2022-06-03 09:30:03.411511
-340,-340,2022-06-03 09:30:03.443482
-350,-350,2022-06-03 09:30:03.475484
-360,-360,2022-06-03 09:30:03.523324
-370,-370,2022-06-03 09:30:03.555501
-380,-380,2022-06-03 09:30:03.587504
-390,-390,2022-06-03 09:30:03.619507
-400,-400,2022-06-03 09:30:03.651342
-410,-410,2022-06-03 09:30:03.683514
-420,-420,2022-06-03 09:30:03.715517
-430,-430,2022-06-03 09:30:03.747329
-440,-440,2022-06-03 09:30:03.779338
-450,-450,2022-06-03 09:30:03.811511
